AFFX-HSAC07/X00351_M_st	101	-0.318,-3.083,0.021,-0.065,-0.474,-0.297,0.745,0.755,0.415,0.465,-0.851,1.537,0.952,-1.196,0.628,-0.946,-0.048,0.087,0.428,-0.297,0.118,0.440,-0.065,-0.215,-0.979,-0.705,2.496,1.944,-0.572,0.453,-1.013,-1.318,-0.215,-0.157,-0.318,-0.790,-1.013,-0.572,-3.083,-0.761,-1.498,1.079,0.103,-1.547,0.402,0.979,-3.083,-0.498,-0.235,-1.705,-0.383,0.376,-1.405,-0.361,-0.318,-3.083,-0.255,-0.276,0.134,-0.138,0.195,2.126,1.172,1.302,0.087,-0.157,0.734,-1.318,0.595,0.917,0.195,-1.761,-0.196,-3.083,0.180,-3.083,-0.451,0.134,0.004,-3.083,-0.276,0.363,-1.318,-2.083,0.843,-0.946,-3.083,1.142,0.755,1.187,1.572,1.330,1.402,1.409,1.478,1.095,1.421,1.396,1.396,1.926,1.693,
AFFX-YEL002c/WBP1_at	101	-0.655,0.608,0.778,-0.655,-0.655,-0.655,-0.655,-0.655,-0.655,-0.655,0.778,0.977,-0.655,0.482,-0.655,-0.655,0.667,1.023,1.380,1.930,2.232,1.637,1.637,2.232,-0.655,-0.655,1.830,1.193,-0.655,1.232,0.667,-0.655,-0.655,-0.655,-0.655,-0.655,-0.655,-0.655,1.415,-0.655,0.723,-0.655,-0.655,-0.655,-0.655,-0.655,-0.655,-0.655,-0.655,-0.655,0.415,0.830,-0.655,1.345,-0.655,-0.655,-0.655,-0.655,-0.655,0.415,-0.655,0.608,0.608,-0.655,-0.655,1.881,-0.655,0.482,1.193,1.723,-0.655,-0.655,-0.655,2.290,-0.655,1.977,-0.655,-0.655,-0.655,1.608,-0.655,1.110,-0.655,1.482,-0.655,-0.655,-0.655,1.751,2.045,3.045,3.317,3.723,2.737,2.977,2.942,1.977,1.232,1.232,1.232,2.515,2.290,
AFFX-YEL021w/URA3_at	101	0.457,0.768,0.551,0.249,-0.156,-1.156,0.676,-1.073,-1.243,-0.410,0.249,-1.436,-0.135,-0.114,-0.199,-0.156,-0.289,0.114,1.551,1.342,1.551,1.033,0.577,1.779,0.183,0.525,0.166,1.471,-0.599,0.688,0.699,0.386,-0.436,-0.817,-0.156,-0.995,-0.221,-0.135,-0.073,0.079,-0.243,-1.073,-0.114,0.132,0.372,0.311,-1.034,0.233,-0.436,0.061,-1.156,0.357,-0.135,0.590,0.280,-0.436,0.734,0.639,-0.995,1.106,-0.177,-0.199,0.166,-0.515,0.699,-0.784,0.280,-1.658,-1.114,-1.436,0.233,0.927,0.779,1.532,-0.243,1.183,0.024,0.216,-0.336,0.855,0.976,-0.073,0.183,0.042,0.216,1.079,0.734,1.505,1.621,1.372,1.450,1.386,0.917,1.379,1.860,1.342,1.014,0.734,0.183,0.372,0.280,
31308_at	101	1.224,0.469,0.658,-0.361,-2.209,-0.105,-2.209,-0.624,-0.361,-2.209,-2.209,1.697,-0.283,-0.139,-2.209,1.376,0.976,-2.209,1.717,1.688,1.658,1.608,1.155,1.598,-2.209,-0.444,1.141,2.308,-2.209,-2.209,-2.209,-0.724,-0.724,-2.209,0.944,0.678,1.023,-2.209,-2.209,-2.209,-0.888,2.061,2.046,1.112,2.203,2.008,0.112,0.556,-0.888,-2.209,-2.209,0.556,-1.008,1.054,0.826,0.023,-2.209,-0.402,-2.209,0.658,-0.577,-2.209,-2.209,2.524,-2.209,-2.209,1.524,0.944,1.237,0.423,0.469,0.658,0.678,1.434,0.928,0.276,1.513,-2.209,-2.209,-2.209,1.169,-2.209,-2.209,-2.209,0.791,-2.209,-2.209,-2.209,1.844,1.141,-2.209,2.545,1.169,-2.209,2.308,1.480,1.852,1.376,0.556,1.127,-2.209,
31309_r_at	101	0.393,-1.510,-0.201,-0.201,0.011,-0.641,-2.711,0.096,-0.079,-2.711,-1.448,0.474,0.270,0.393,-0.510,0.215,-0.226,-0.306,1.186,0.787,1.022,-0.306,0.490,1.011,0.306,-0.419,0.137,2.166,-0.641,0.176,0.011,-0.676,-0.989,-1.175,-0.306,0.116,0.116,0.442,-0.056,-1.510,-1.079,2.219,2.161,0.252,2.080,0.306,-1.127,0.342,-0.448,-1.079,0.708,1.393,-0.479,0.342,0.176,-1.226,0.978,0.748,-0.361,0.289,0.096,-1.510,0.116,1.544,1.065,0.215,0.536,1.376,0.490,0.324,-2.711,-2.711,-2.711,1.401,0.075,0.812,-1.127,0.096,-0.711,-2.711,-0.056,0.033,-0.279,0.625,-0.361,-2.711,-2.711,-0.306,0.812,1.297,1.552,1.243,1.450,1.639,1.618,1.350,1.043,1.426,1.243,1.434,1.610,
31310_at	101	-1.744,-1.744,0.457,-1.744,-1.744,-0.674,0.104,-0.259,0.021,-0.674,-0.208,1.000,0.519,0.689,-0.208,0.634,0.021,0.741,-0.208,-0.311,-1.744,0.063,-1.744,1.042,0.182,0.104,-1.744,-0.481,-1.744,1.143,-1.744,-1.744,0.104,-1.744,0.219,-0.481,-0.481,-0.422,0.865,0.393,0.911,-1.744,1.000,-1.744,1.360,1.042,-1.744,-1.744,0.063,-1.744,-1.744,1.519,-1.744,-1.744,0.519,-1.744,0.741,-1.744,-1.744,-0.159,0.488,0.715,0.021,-0.366,1.124,1.104,0.549,1.442,0.662,0.792,-0.208,-0.481,-1.744,-0.208,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-0.674,-1.744,-1.744,-1.744,-1.744,-1.744,-0.112,-0.159,-1.744,-1.744,-1.744,-1.744,-1.744,0.888,0.426,-1.744,-1.744,-1.744,0.934,
31311_at	101	1.643,0.862,-0.337,-2.225,-2.225,-2.225,-2.225,-2.225,-2.225,0.913,-0.740,-2.225,1.299,-2.225,0.603,0.562,-2.225,-2.225,2.908,1.430,2.618,2.541,2.481,1.929,0.739,-1.023,-2.225,-2.225,0.582,1.748,-2.225,0.430,1.453,-2.225,1.311,0.663,0.360,0.475,0.430,0.497,-2.225,0.643,-2.225,-0.087,1.181,-0.121,-2.225,-0.189,-2.225,-0.962,-2.225,2.060,-0.593,1.181,0.977,-0.055,1.879,1.475,0.682,-2.225,-2.225,-2.225,-2.225,-2.225,-2.225,1.311,-2.225,-2.225,-2.225,-2.225,-0.337,-1.225,-2.225,2.546,1.430,1.593,0.845,-0.337,0.739,2.031,0.008,1.260,0.475,1.419,0.311,-2.225,-2.225,1.023,2.075,2.267,2.841,1.775,2.546,1.784,2.701,2.181,1.748,2.097,2.208,2.068,2.201,
31312_at	101	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.472,3.121,2.848,0.000,0.000,0.000,0.000,2.202,0.000,0.000,5.096,4.459,4.256,0.000,0.000,0.000,1.138,0.000,2.350,0.000,0.000,0.000,2.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.186,3.818,3.293,3.945,0.000,1.722,2.787,4.293,1.888,1.202,4.524,0.000,
31314_at	101	-0.419,-0.475,-0.727,0.553,0.091,-1.797,-1.797,-1.797,-0.075,-0.119,-1.797,0.688,0.764,1.203,0.525,0.340,0.129,-0.031,0.273,0.010,1.256,0.436,-0.364,1.847,-1.797,-1.797,0.581,1.936,-1.797,-0.312,1.051,0.010,-1.797,-1.797,-0.119,-0.031,-0.312,0.129,-1.797,-0.534,0.405,0.466,0.525,-1.797,0.496,0.835,-1.797,0.203,0.166,-0.797,1.525,2.021,-1.797,1.420,-1.797,-0.595,-1.797,0.714,-1.797,0.553,1.203,0.581,0.166,0.373,0.881,0.688,0.714,-1.797,0.273,0.662,-1.797,-0.595,-1.797,1.071,0.129,0.307,-1.797,0.812,-1.797,2.265,-1.797,1.539,1.925,0.925,-0.031,-1.797,-1.797,1.221,0.581,0.553,0.788,1.436,0.307,-0.727,-0.595,-1.797,-0.419,0.990,1.481,1.239,0.788,
31315_at	101	-0.054,-3.142,-3.142,-0.314,-3.142,-1.376,-1.419,-3.142,-0.334,-1.709,-0.763,-0.178,-1.106,-0.909,-0.160,0.060,-1.709,-1.254,-0.557,0.525,1.083,1.845,1.836,0.431,0.180,-0.235,1.401,1.121,-1.464,-0.441,0.136,-0.235,-0.464,-0.274,0.645,0.467,-3.142,-1.106,0.570,3.196,4.059,-3.142,-3.142,-0.533,-3.142,-3.142,-1.071,0.624,1.129,-0.178,3.711,3.667,4.518,5.163,2.422,2.087,4.616,4.924,5.600,0.920,0.920,-3.142,1.619,0.166,1.151,-1.376,1.502,1.794,3.056,2.824,-3.142,-3.142,-3.142,-3.142,0.076,-1.606,-2.142,-0.606,-0.235,-1.464,-3.142,-0.631,-0.606,-3.142,-0.682,-3.142,-3.142,-0.142,-0.142,3.387,3.442,-3.142,-3.142,-0.940,-3.142,-0.464,-0.216,6.892,6.632,0.696,-3.142,
31317_r_at	101	0.128,-0.737,0.355,0.609,0.583,0.749,0.665,0.023,0.348,0.331,0.599,0.423,0.561,0.052,-0.332,-0.922,-0.433,0.066,0.653,0.593,0.476,0.476,0.528,0.837,0.064,-0.362,1.400,1.470,-0.599,0.557,-1.216,-0.244,-0.034,-1.872,0.020,-0.425,-0.084,0.624,-0.227,0.122,0.233,-0.968,-0.922,-0.486,-1.168,-0.717,-0.945,-0.328,-0.664,-0.572,0.649,1.149,0.213,0.417,-1.324,-1.302,0.002,-0.206,-0.241,-0.034,-0.298,1.551,1.405,-0.693,0.681,0.528,1.288,1.334,1.296,1.232,-0.678,-0.370,-0.992,0.724,-0.109,0.334,-0.717,-0.148,-0.351,0.676,0.040,-0.507,0.038,0.317,-0.227,-0.409,-0.417,0.607,1.026,0.725,1.082,1.303,1.081,1.113,1.053,0.731,0.638,0.581,0.952,0.607,0.752,
31319_at	101	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.322,5.307,0.000,0.000,2.233,0.000,0.000,0.000,0.000,0.000,1.202,4.843,4.285,5.736,5.511,1.138,0.000,2.744,3.336,5.807,0.000,0.000,0.000,0.000,0.000,2.406,2.632,1.807,0.000,0.000,3.446,0.000,0.000,0.000,0.000,0.000,2.982,0.000,0.000,0.000,0.000,0.000,0.000,2.511,3.755,2.202,0.000,0.000,0.000,0.000,0.000,0.000,7.260,7.012,0.000,0.000,6.586,6.336,0.000,0.000,0.000,0.000,
31320_at	101	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.722,0.000,0.000,0.000,0.000,3.711,3.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.263,0.000,5.406,0.000,0.000,1.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.406,0.000,0.000,0.000,0.000,0.000,3.420,3.202,2.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.104,3.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
31321_at	101	0.602,0.441,-0.107,0.280,0.147,-0.678,-0.763,0.342,0.668,0.441,0.193,0.075,0.123,0.921,-0.763,0.123,-0.381,0.100,1.269,1.332,1.291,1.421,0.636,1.087,0.568,0.301,1.431,0.793,-2.485,0.602,0.668,-1.222,0.051,-2.485,-1.000,0.100,-0.598,0.402,-2.485,-0.949,-0.079,0.974,-1.052,0.879,-2.485,0.851,-2.485,-0.163,-0.763,-0.026,1.532,2.248,-0.079,-0.598,0.051,-0.222,0.732,0.421,-0.316,0.301,-0.720,1.676,-0.763,-0.284,0.478,-2.485,-2.485,-0.163,0.921,-1.485,-0.598,0.075,0.532,1.568,1.075,1.000,0.193,0.807,0.100,1.807,1.193,1.051,0.837,1.280,0.459,-0.853,-0.253,1.652,1.568,1.981,1.700,2.559,1.668,2.117,2.057,2.006,1.450,0.822,1.450,1.524,1.627,
31322_at	101	0.759,-0.379,0.759,1.585,-0.379,-0.379,1.585,0.943,0.692,-0.379,0.943,-0.379,1.854,-0.379,-0.379,-0.379,-0.379,-0.379,2.107,1.387,2.300,2.429,2.107,2.469,-0.379,-0.379,-0.379,-0.379,-0.379,-0.379,-0.379,0.823,-0.379,-0.379,0.692,-0.379,0.621,-0.379,0.759,0.621,1.158,-0.379,1.823,-0.379,-0.379,1.621,-0.379,-0.379,-0.379,-0.379,1.943,1.054,-0.379,-0.379,-0.379,-0.379,2.603,2.277,-0.379,1.054,1.107,-0.379,-0.379,3.132,-0.379,-0.379,-0.379,1.885,1.547,1.000,-0.379,-0.379,-0.379,1.000,0.885,-0.379,1.206,1.206,-0.379,-0.379,-0.379,0.692,1.429,-0.379,0.692,0.943,-0.379,0.759,-0.379,2.158,2.081,-0.379,2.344,1.914,-0.379,2.300,1.509,0.943,-0.379,1.692,1.885,
31323_r_at	101	3.248,2.848,2.485,0.000,0.000,0.000,2.233,0.000,0.000,0.000,0.000,0.000,0.000,2.926,0.000,2.070,2.888,1.379,1.070,0.000,0.000,0.000,2.888,3.070,1.926,0.000,5.940,0.000,0.000,0.000,0.000,0.000,3.406,0.000,3.485,3.233,3.667,0.000,0.000,0.000,0.000,0.000,0.000,3.170,0.000,0.000,3.036,2.485,0.000,0.000,4.672,4.113,0.000,0.000,0.000,0.000,3.154,3.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.792,3.655,0.000,0.000,0.000,0.000,0.000,3.000,0.000,3.365,0.000,0.000,2.433,0.000,0.000,2.585,0.000,0.000,0.000,0.000,0.000,4.062,0.000,0.000,0.000,2.511,0.000,0.000,0.000,0.000,0.000,4.678,3.982,0.000,0.000,
31324_at	101	1.332,1.086,-0.043,-0.265,-0.091,-1.265,-0.303,-0.075,-0.059,1.004,0.619,0.163,-0.012,0.380,0.659,-0.141,-0.401,-0.124,0.449,1.057,0.933,0.957,0.427,0.629,0.244,0.034,1.380,1.697,-0.936,-1.597,-0.247,-0.693,-1.193,-0.668,0.892,-0.108,0.049,0.064,0.780,0.599,0.917,0.295,-0.211,-0.743,-1.381,0.163,-0.966,-0.506,0.438,0.483,-0.012,1.107,-0.265,-0.303,-0.718,-3.229,1.191,1.170,-2.158,1.163,0.925,0.744,0.850,1.649,-0.193,-0.620,0.753,0.876,-0.718,-0.361,-3.229,-0.966,-0.743,1.460,-1.124,0.884,-0.644,-0.043,-0.265,-0.211,0.004,-0.878,0.019,0.049,0.049,-3.229,-1.303,-0.303,-0.176,0.107,0.191,1.064,0.231,0.639,-0.012,0.217,-2.027,-0.620,0.004,-0.573,-0.341,
31325_at	101	0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.138,0.000,2.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.459,2.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
31326_at	101	1.138,0.000,0.000,0.000,0.000,2.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.233,2.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
31328_at	101	0.388,0.793,-2.440,-0.302,-2.440,0.665,0.216,0.560,-1.118,-0.177,-2.440,0.993,1.084,0.428,0.145,0.665,0.428,0.698,0.648,0.698,0.665,0.793,0.793,1.467,-0.061,1.071,1.596,2.373,-2.440,-2.440,-1.118,-1.440,0.448,0.145,0.993,0.631,0.681,0.980,1.046,0.145,0.283,0.121,1.133,0.347,0.448,1.193,-2.440,-0.632,-0.717,-0.335,-2.440,0.216,-2.440,0.560,0.216,-2.440,0.681,0.578,-2.440,-2.440,-2.440,5.039,4.578,4.691,-2.440,0.238,1.730,1.398,0.145,-0.061,-0.302,-0.674,-1.238,-1.061,-0.674,-2.440,-2.440,-0.552,-0.302,-2.440,0.216,-1.440,0.347,-2.440,-0.717,-2.440,-2.440,1.096,1.347,1.181,1.533,0.388,-2.440,1.157,-2.440,-0.118,-2.440,1.551,-0.476,0.467,-1.238,
31329_at	101	1.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.485,0.000,3.186,4.202,3.689,3.787,3.644,2.293,2.655,0.000,0.000,0.000,1.848,0.000,3.766,0.000,0.000,0.000,0.000,2.982,2.828,0.000,2.926,0.000,2.170,0.000,3.548,1.485,2.202,3.263,2.585,0.000,0.000,1.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.138,1.766,0.000,0.000,0.000,0.000,0.000,2.036,0.000,0.000,0.000,0.000,0.000,0.000,2.632,0.000,1.536,4.838,3.878,4.689,0.000,1.322,0.000,2.138,0.000,1.138,1.070,0.000,0.000,0.000,0.000,3.104,1.807,3.018,3.561,3.744,4.293,2.511,4.263,3.365,3.644,3.722,3.263,2.700,3.350,
31330_at	101	-0.369,0.155,-1.154,-0.858,-0.684,-1.214,-1.121,-1.100,-1.131,-1.477,-1.647,-1.876,-1.243,-0.716,-0.744,-0.744,-0.812,-0.898,-0.263,-0.274,0.154,0.069,0.048,0.038,-0.611,-0.374,0.178,1.035,-0.164,-0.409,-0.639,0.227,0.048,0.222,-0.091,-0.013,0.187,-0.117,0.072,0.280,0.155,0.805,0.684,0.612,0.905,0.838,0.719,0.483,-0.384,-0.421,0.936,0.358,0.080,0.187,-0.132,0.038,0.796,0.755,1.903,-0.039,-0.454,-0.774,-1.131,-0.597,0.416,0.130,0.393,0.126,0.291,0.123,0.881,0.461,0.457,1.745,1.481,1.363,1.129,0.924,0.593,0.383,0.900,1.595,0.936,1.649,1.403,0.868,0.750,0.169,0.107,1.261,1.320,1.396,1.101,1.003,1.476,0.995,0.978,1.300,1.145,1.541,1.443,
31334_at	101	-0.700,-0.700,0.563,0.563,-0.700,-0.700,0.885,-0.700,-0.700,-0.700,0.978,0.836,3.216,1.187,0.370,-0.700,-0.700,-0.700,-0.700,-0.700,0.733,0.437,-0.700,-0.700,-0.700,-0.700,2.607,-0.700,0.785,1.978,0.932,0.621,1.065,-0.700,0.437,-0.700,-0.700,-0.700,-0.700,2.107,-0.700,-0.700,-0.700,1.107,-0.700,-0.700,-0.700,0.370,1.107,-0.700,-0.700,4.097,-0.700,-0.700,-0.700,-0.700,0.563,-0.700,-0.700,-0.700,0.563,-0.700,1.978,-0.700,1.022,1.107,1.532,2.955,0.563,2.387,-0.700,-0.700,-0.700,-0.700,0.370,-0.700,-0.700,0.733,-0.700,0.437,-0.700,-0.700,1.335,-0.700,-0.700,-0.700,-0.700,1.404,2.127,1.107,2.920,-0.700,1.335,-0.700,-0.700,1.836,-0.700,-0.700,2.532,-0.700,0.678,
31337_at	101	0.000,2.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.350,2.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.233,0.000,5.980,6.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.807,3.548,0.000,0.000,0.000,0.000,1.848,0.000,0.000,2.350,2.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.263,0.000,0.000,2.104,0.000,0.000,4.420,3.248,3.916,0.000,0.000,1.138,3.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.638,4.202,5.545,5.062,4.977,0.000,5.109,0.000,0.000,4.433,0.000,
